method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Weighted mode,6,0.145426663475394,0.200650194866821,0.501073637408547,ERO1L,ENSG00000197930,FinnGen_GO,1.15653291536745,0.780478786737764,1.71377929427023,-0.0364251503571491,0.45028077700713,1.465800600048,0.916982352999654,,,6,6,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.230731923781182,0.322052611575572,0.473718647824925,ERP29,ENSG00000089248,FinnGen_GO,1.25952154641384,0.669990869094645,2.36778529239419,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.126191755395856,0.496031398156698,0.799184421013833,ERP44,ENSG00000023318,FinnGen_GO,1.1344996938644,0.429115234175782,2.99940308073794,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.640201202162451,0.827862320350563,0.439333942363645,ESAM,ENSG00000149564,FinnGen_GO,1.89686249374845,0.374408082879324,9.61006849136134,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.466169963599211,0.27661000702507,0.091931320092969,ESM1,ENSG00000164283,FinnGen_GO,0.627400639713897,0.364829346937654,1.07894709133878,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.622332453556246,0.391599625825912,0.112013904657581,ESR1,ENSG00000091831,FinnGen_GO,0.536691169341325,0.249108254448618,1.15627405397106,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.173165918530056,0.254283101534224,0.495873664326796,ESR2,ENSG00000140009,FinnGen_GO,1.18906337636565,0.722361942371565,1.95728987101984,,,6.56982707902005e-06,0.997954890550567,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.3070436943931,0.573154525821031,0.592160096785225,ESRRA,ENSG00000173153,FinnGen_GO,1.35940036494824,0.442046952037831,4.18048205898106,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.321532305007881,0.415683418940548,0.439224848755989,EVI2B,ENSG00000185862,FinnGen_GO,1.37923956165134,0.610664728597296,3.11513286970707,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0155753138008951,0.169890306911634,0.926953361637927,EXTL2,ENSG00000162694,FinnGen_GO,1.01569724119757,0.728032428055005,1.41702600876237,,,0.807490608714594,0.368863194528647,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.190328004190896,0.743574883325813,0.797979047839606,F10,ENSG00000126218,FinnGen_GO,1.20964630164985,0.281653195763719,5.19519819800906,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.317480538013515,0.321171318806199,0.322903735512827,F11R,ENSG00000158769,FinnGen_GO,0.727980848589881,0.387912173137909,1.36617552273936,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.326585237532183,0.517514814245285,0.527998339057987,F12,ENSG00000131187,FinnGen_GO,1.38622640324504,0.502709003384858,3.82253675210697,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0153848336820589,0.14015420415048,0.912591180023948,F13A1,ENSG00000124491,FinnGen_GO,1.01550378949131,0.771578080310966,1.33654386093444,-0.0655405130678453,0.742161030723869,0.402724108936448,0.817616356304317,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,0.242379973678886,0.54771432364908,0.734768628380308,F13A1,ENSG00000124491,FinnGen_GO,1.27427829304863,0.435552429523807,3.72810494917967,-0.0655405130678453,0.742161030723869,0.402724108936448,0.817616356304317,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,0.0333097552992626,0.143849986494148,0.816880575348916,F13A1,ENSG00000124491,FinnGen_GO,1.03387073658674,0.779863621957808,1.37060977057376,-0.0655405130678453,0.742161030723869,0.402724108936448,0.817616356304317,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0465252079838564,0.304636059430508,0.892632155499195,F13A1,ENSG00000124491,FinnGen_GO,1.04762448723685,0.576625962159707,1.90334313451236,-0.0655405130678453,0.742161030723869,0.402724108936448,0.817616356304317,,,3,3,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.111774219650811,0.255410762397583,0.661657904885653,F2R,ENSG00000181104,FinnGen_GO,0.894246137914464,0.54205960354414,1.47525502720812,-0.0559907008173238,0.739902300435074,5.96736473759202,0.0506061398674505,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.0930931311210632,0.577766915546924,0.898298256502626,F2R,ENSG00000181104,FinnGen_GO,1.09756394786932,0.353691567687297,3.40592405846537,-0.0559907008173238,0.739902300435074,5.96736473759202,0.0506061398674505,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.0710206850512283,0.152141750383003,0.640638668046195,F2R,ENSG00000181104,FinnGen_GO,0.931442624989908,0.691274339578567,1.25505217534476,-0.0559907008173238,0.739902300435074,5.96736473759202,0.0506061398674505,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0159919203166743,0.67072073689301,0.983142926826467,F2R,ENSG00000181104,FinnGen_GO,1.01612047544127,0.2729079489489,3.78332996377586,-0.0559907008173238,0.739902300435074,5.96736473759202,0.0506061398674505,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,6,-0.00854189177193573,0.0860372825817036,0.920914939254195,F2RL1,ENSG00000164251,FinnGen_GO,0.991494486532052,0.837633214676172,1.17361787904209,-0.0830015004644138,0.510359338960721,1.24604054267279,0.940384886279496,,,6,6,1,0,log_odds,log_odds,FALSE
MR Egger,6,0.180943978894,0.276259391350205,0.548235359314317,F2RL1,ENSG00000164251,FinnGen_GO,1.19834804462991,0.697310540886783,2.05939527924256,-0.0830015004644138,0.510359338960721,1.24604054267279,0.940384886279496,,,6,6,1,0,log_odds,log_odds,FALSE
Weighted median,6,0.000429694482768264,0.0942754859275746,0.996363366327533,F2RL1,ENSG00000164251,FinnGen_GO,1.00042978681467,0.831644462734983,1.20347071758834,-0.0830015004644138,0.510359338960721,1.24604054267279,0.940384886279496,,,6,6,1,0,log_odds,log_odds,FALSE
Weighted mode,6,0.00823132952247308,0.291783449873895,0.978585690790906,F2RL1,ENSG00000164251,FinnGen_GO,1.00826530005892,0.569119851204524,1.78626507782376,-0.0830015004644138,0.510359338960721,1.24604054267279,0.940384886279496,,,6,6,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.154299323823081,0.424749111673556,0.716401945701977,F2RL3,ENSG00000127533,FinnGen_GO,0.857015457472413,0.372764814361217,1.97034555314796,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0892698952153242,0.0965432209748016,0.355141496054632,F5,ENSG00000198734,FinnGen_GO,1.09337571338089,0.904878301418521,1.3211394822233,0.0262322885613409,0.70395335676473,0.537652615351719,0.764275992993644,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.0181929160152335,0.171433350229591,0.93269230915219,F5,ENSG00000198734,FinnGen_GO,1.01835941528155,0.727736351847452,1.42504341862253,0.0262322885613409,0.70395335676473,0.537652615351719,0.764275992993644,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.0741966028253754,0.100509465442895,0.460389807054657,F5,ENSG00000198734,FinnGen_GO,1.07701852956866,0.884438808815327,1.3115309973654,0.0262322885613409,0.70395335676473,0.537652615351719,0.764275992993644,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0668890508376094,0.258618812100042,0.820098089603228,F5,ENSG00000198734,FinnGen_GO,1.06917684731807,0.644033960302945,1.77496716214046,0.0262322885613409,0.70395335676473,0.537652615351719,0.764275992993644,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.705667979557454,0.925071565513615,0.445567600158067,F7,ENSG00000057593,FinnGen_GO,0.49377863003964,0.0805555518096854,3.02669809847307,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.297595130262874,0.229997699535254,0.195698302045864,FAAH,ENSG00000117480,FinnGen_GO,1.34661647323878,0.857957803454751,2.11359570213837,0.120935930650615,0.968678584282772,5.29844957109401,0.070706004136589,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,-0.0572519569310394,7.21390148823615,0.994947676697299,FAAH,ENSG00000117480,FinnGen_GO,0.94435610232371,6.83185871978741e-07,1305367.22812058,0.120935930650615,0.968678584282772,5.29844957109401,0.070706004136589,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,0.386702826665169,0.151393639148085,0.0106405465051774,FAAH,ENSG00000117480,FinnGen_GO,1.47211895176565,1.09414287471783,1.98066839187386,0.120935930650615,0.968678584282772,5.29844957109401,0.070706004136589,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,0.392000992299814,0.540551919269159,0.543708837045038,FAAH,ENSG00000117480,FinnGen_GO,1.47993917994493,0.51299931480874,4.26944035422865,0.120935930650615,0.968678584282772,5.29844957109401,0.070706004136589,,,4,3,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.10273684489515,0.1178870309927,0.3834890884242,FAM19A1,ENSG00000183662,FinnGen_GO,1.10819974228151,0.879570344303022,1.39625747587701,-0.0845484414006585,0.493904333045727,1.20504814037197,0.547428143756031,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.323418547844219,0.246511030765072,0.414608978253999,FAM19A1,ENSG00000183662,FinnGen_GO,1.38184359754405,0.852362756305788,2.24023364928492,-0.0845484414006585,0.493904333045727,1.20504814037197,0.547428143756031,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.115558707689055,0.12261105080913,0.345945925391847,FAM19A1,ENSG00000183662,FinnGen_GO,1.12250041201907,0.88270965242945,1.42743106016243,-0.0845484414006585,0.493904333045727,1.20504814037197,0.547428143756031,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.115749993609356,0.517807665750587,0.843872717556701,FAM19A1,ENSG00000183662,FinnGen_GO,1.12271515108105,0.406914157401083,3.09767868121755,-0.0845484414006585,0.493904333045727,1.20504814037197,0.547428143756031,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0781451589265862,0.406466707185363,0.847542654174385,FAM20A,ENSG00000108950,FinnGen_GO,1.0812796046655,0.487468509193554,2.39844330744524,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.122540564587599,0.128457782203627,0.340115796330806,FAM20C,ENSG00000177706,FinnGen_GO,0.884670017941179,0.687758295326532,1.13795943424058,0.123455159439168,0.449075528310025,2.03649927438201,0.361226664857878,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.464271499348117,0.317634491090295,0.381980521333437,FAM20C,ENSG00000177706,FinnGen_GO,0.628592868743521,0.337282270301414,1.17150834605715,0.123455159439168,0.449075528310025,2.03649927438201,0.361226664857878,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.145995852253659,0.138630323575019,0.29228108585265,FAM20C,ENSG00000177706,FinnGen_GO,0.864161287499027,0.65855233395564,1.13396413968564,0.123455159439168,0.449075528310025,2.03649927438201,0.361226664857878,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.160537301850685,0.201018076775897,0.508277302677124,FAM20C,ENSG00000177706,FinnGen_GO,0.851686053513415,0.574340569284474,1.26295994492072,0.123455159439168,0.449075528310025,2.03649927438201,0.361226664857878,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,7,0.165150415369447,0.092539904892955,0.0743197297633891,FAM3B,ENSG00000183844,FinnGen_GO,1.17957053090549,0.983903163135033,1.41414997889351,0.0149066175413672,0.8160193268452,4.20197495515554,0.649364723005952,,,7,7,0,0,log_odds,log_odds,FALSE
MR Egger,7,0.140204715530751,0.137515909738315,0.354710604308565,FAM3B,ENSG00000183844,FinnGen_GO,1.15050930187321,0.878687055898854,1.50641988499845,0.0149066175413672,0.8160193268452,4.20197495515554,0.649364723005952,,,7,7,0,0,log_odds,log_odds,FALSE
Weighted median,7,0.163877885972564,0.115982319985137,0.157668735174139,FAM3B,ENSG00000183844,FinnGen_GO,1.17807044738184,0.938523426901584,1.47875901571924,0.0149066175413672,0.8160193268452,4.20197495515554,0.649364723005952,,,7,7,0,0,log_odds,log_odds,FALSE
Weighted mode,7,0.170289455732625,0.351563534222716,0.645291400118497,FAM3B,ENSG00000183844,FinnGen_GO,1.18564799426444,0.595249239432457,2.36163454428537,0.0149066175413672,0.8160193268452,4.20197495515554,0.649364723005952,,,7,7,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0101859828463702,0.243340101182746,0.966611069702128,FAM3C,ENSG00000196937,FinnGen_GO,1.01023803655893,0.627030173770151,1.62764238979757,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.230769632933465,0.171890054342079,0.179420292445543,FARS2,ENSG00000145982,FinnGen_GO,1.25956904279915,0.899303347636682,1.76415908797319,,,0.117399462041484,0.731872278775806,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.151300833200723,0.30844473620733,0.623760198293167,FAS,ENSG00000026103,FinnGen_GO,0.859589066828355,0.469610093832304,1.5734188287586,,,4.31016957933057,0.0378851848945122,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.600708416788396,0.351144401130552,0.0871335150128186,FASLG,ENSG00000117560,FinnGen_GO,1.82341007726626,0.916187162389001,3.62897936837111,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0786883600454354,0.125873826582607,0.531881282872524,FASN,ENSG00000169710,FinnGen_GO,0.924327937080948,0.722237634816381,1.18296540374213,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.525523179920472,0.771529755743747,0.495780119053418,FAT4,ENSG00000196159,FinnGen_GO,1.69134349389915,0.372814187111844,7.67310610284476,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.04232775731342,1.00098341843962,0.297734610755281,FBLN2,ENSG00000163520,FinnGen_GO,0.352632882084295,0.0495756616879494,2.50828622943629,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,6,-0.0189861624405851,0.0651850160333315,0.770848081604773,FBLN5,ENSG00000140092,FinnGen_GO,0.981192939464465,0.863510869400123,1.11491310482719,0.144441332262864,0.312513171491985,3.41870016304187,0.635723431914822,,,7,6,0,1,log_odds,log_odds,FALSE
MR Egger,6,-0.23956720411661,0.201849850121057,0.300954019439813,FBLN5,ENSG00000140092,FinnGen_GO,0.78696838404974,0.529833268134965,1.16889458390163,0.144441332262864,0.312513171491985,3.41870016304187,0.635723431914822,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted median,6,-0.0660008904284931,0.0731446453459399,0.366879542017625,FBLN5,ENSG00000140092,FinnGen_GO,0.936130030734395,0.811099620891383,1.08043378627116,0.144441332262864,0.312513171491985,3.41870016304187,0.635723431914822,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted mode,6,-0.0714853644577195,0.246513799859963,0.783468787620375,FBLN5,ENSG00000140092,FinnGen_GO,0.931009903329955,0.57427183640331,1.5093539072491,0.144441332262864,0.312513171491985,3.41870016304187,0.635723431914822,,,7,6,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.26892343847057,0.548964506237694,0.624223062379274,FBLN7,ENSG00000144152,FinnGen_GO,1.30855495224272,0.44617367641702,3.8377792181503,,,0.554375779127552,0.456535244793291,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.293843962353477,0.25420917560536,0.247716307668214,FBN1,ENSG00000166147,FinnGen_GO,1.34157455119836,0.815131342867487,2.20801505447162,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,6,0.111316738608944,0.187689399581604,0.553120806188154,FBN2,ENSG00000138829,FinnGen_GO,1.11774888501921,0.773712837998986,1.61476262070674,0.0994547218181221,0.284811882534747,17.5581256173443,0.00355435742865978,,,6,6,2,0,log_odds,log_odds,FALSE
MR Egger,6,-0.112083624243199,0.254322802607311,0.682191193881432,FBN2,ENSG00000138829,FinnGen_GO,0.893969496851882,0.543048677621947,1.47165713541792,0.0994547218181221,0.284811882534747,17.5581256173443,0.00355435742865978,,,6,6,2,0,log_odds,log_odds,FALSE
Weighted median,6,0.0507742175604076,0.115562183035996,0.660395584462294,FBN2,ENSG00000138829,FinnGen_GO,1.05208532407361,0.838846402662891,1.31953063828765,0.0994547218181221,0.284811882534747,17.5581256173443,0.00355435742865978,,,6,6,2,0,log_odds,log_odds,FALSE
Weighted mode,6,0.0320827299565059,0.746946135954821,0.967402395776255,FBN2,ENSG00000138829,FinnGen_GO,1.03260292896692,0.238847096230119,4.4642318275612,0.0994547218181221,0.284811882534747,17.5581256173443,0.00355435742865978,,,6,6,2,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0807151358748657,0.231589741784092,0.727444900910079,FBP1,ENSG00000165140,FinnGen_GO,1.08406204219284,0.688526991650999,1.70681836089731,-0.260940700844914,0.393148541471766,2.72290728960669,0.256287954390356,,,5,3,1,2,log_odds,log_odds,FALSE
MR Egger,3,0.935590368279941,0.638773422025127,0.381369663965345,FBP1,ENSG00000165140,FinnGen_GO,2.54871769575021,0.728763848151071,8.91367197907937,-0.260940700844914,0.393148541471766,2.72290728960669,0.256287954390356,,,5,3,1,2,log_odds,log_odds,FALSE
Weighted median,3,0.0954578710858458,0.20660041527654,0.644051888955465,FBP1,ENSG00000165140,FinnGen_GO,1.10016247240726,0.733829223583368,1.64937212473352,-0.260940700844914,0.393148541471766,2.72290728960669,0.256287954390356,,,5,3,1,2,log_odds,log_odds,FALSE
Weighted mode,3,0.0809018057654707,0.596692786591768,0.904565446747535,FBP1,ENSG00000165140,FinnGen_GO,1.08426442282427,0.336682120647732,3.49180804831775,-0.260940700844914,0.393148541471766,2.72290728960669,0.256287954390356,,,5,3,1,2,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0220130517712539,0.124448297418769,0.859598628424792,FCAR,ENSG00000186431,FinnGen_GO,1.02225712664955,0.800990965367092,1.30464596751958,,,0.228248947856491,0.632825257803981,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.230700108240981,0.212700552951426,0.278088254834733,FCER1A,ENSG00000179639,FinnGen_GO,1.2594814746929,0.830113387941945,1.91093603372354,0.378514766660769,0.392664253439054,2.45738043796093,0.292675667778559,,,4,3,1,1,log_odds,log_odds,FALSE
MR Egger,3,-1.47285590429355,1.22310758438966,0.441192739485426,FCER1A,ENSG00000179639,FinnGen_GO,0.229269776772294,0.0208553082732959,2.52044370921737,0.378514766660769,0.392664253439054,2.45738043796093,0.292675667778559,,,4,3,1,1,log_odds,log_odds,FALSE
Weighted median,3,0.220915618510721,0.21185200747288,0.297048923285768,FCER1A,ENSG00000179639,FinnGen_GO,1.24721818399587,0.823399055980847,1.88918506426628,0.378514766660769,0.392664253439054,2.45738043796093,0.292675667778559,,,4,3,1,1,log_odds,log_odds,FALSE
Weighted mode,3,0.172101643328689,0.516024531949887,0.770466172059756,FCER1A,ENSG00000179639,FinnGen_GO,1.18779855887766,0.43201004474099,3.2658162319298,0.378514766660769,0.392664253439054,2.45738043796093,0.292675667778559,,,4,3,1,1,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.125397993166691,0.172980073091664,0.468496575631975,FCER2,ENSG00000104921,FinnGen_GO,0.882145744731589,0.628487627801042,1.238180483633,0.0787055022667516,0.271668522063663,3.7283868209315,0.292326549763568,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,-0.523108942930928,0.306722854017403,0.230223211418342,FCER2,ENSG00000104921,FinnGen_GO,0.59267508771704,0.324884437500943,1.08119601635083,0.0787055022667516,0.271668522063663,3.7283868209315,0.292326549763568,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.169523105065805,0.17332292952075,0.328036430315216,FCER2,ENSG00000104921,FinnGen_GO,0.844067252025659,0.600954504531875,1.18552988715364,0.0787055022667516,0.271668522063663,3.7283868209315,0.292326549763568,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.173218929459819,0.683575303142899,0.816331198223259,FCER2,ENSG00000104921,FinnGen_GO,0.840953485197409,0.220242399423892,3.21102006750546,0.0787055022667516,0.271668522063663,3.7283868209315,0.292326549763568,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.138634706879629,0.0902048477674849,0.124320850454109,FCGBP,ENSG00000090920,FinnGen_GO,1.14870440953511,0.962552378822887,1.37085716010494,-0.00974555230136021,0.868981900260614,1.62492519807202,0.653751496757266,,,7,4,1,3,log_odds,log_odds,FALSE
MR Egger,4,0.154157451408881,0.122617041330697,0.335592397198687,FCGBP,ENSG00000090920,FinnGen_GO,1.16667456687197,0.917436464824109,1.4836226781621,-0.00974555230136021,0.868981900260614,1.62492519807202,0.653751496757266,,,7,4,1,3,log_odds,log_odds,FALSE
