method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,4,-0.0500287720317801,0.0690092100513883,0.468477858137869,QDPR,ENSG00000151552,BBJ_Graves,0.951202056091206,0.830865937602648,1.08896671600568,-0.0245674061703155,0.54157971177104,2.15936226143468,0.539997027463902,,,5,4,0,1,log_odds,log_odds,FALSE
MR Egger,4,0.0266951517794025,0.125796116628943,0.851606456367361,QDPR,ENSG00000151552,BBJ_Graves,1.02705465924996,0.802626955240705,1.31423604228532,-0.0245674061703155,0.54157971177104,2.15936226143468,0.539997027463902,,,5,4,0,1,log_odds,log_odds,FALSE
Weighted median,4,-0.0453012294794394,0.0734042785855692,0.537137777811009,QDPR,ENSG00000151552,BBJ_Graves,0.95570955057817,0.827642802595549,1.10359292946413,-0.0245674061703155,0.54157971177104,2.15936226143468,0.539997027463902,,,5,4,0,1,log_odds,log_odds,FALSE
Weighted mode,4,-0.0448045215218731,0.22264270145349,0.853383081420467,QDPR,ENSG00000151552,BBJ_Graves,0.956184377032341,0.618051052093561,1.47930912791703,-0.0245674061703155,0.54157971177104,2.15936226143468,0.539997027463902,,,5,4,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.132501918532131,0.156591164858381,0.39746086242995,QPCT,ENSG00000115828,BBJ_Graves,0.875901253659892,0.644409682843103,1.19055164220704,,,0.0946076592623803,0.758399215415353,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.0406738136580975,0.0859989374163832,0.63624373951936,QSOX1,ENSG00000116260,BBJ_Graves,0.960142264167825,0.811207232002736,1.13642128801708,-0.104820240427229,0.313041974785436,4.21137406528286,0.121761991063479,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,0.310128191318092,0.197016768272085,0.360297614739173,QSOX1,ENSG00000116260,BBJ_Graves,1.36359990459775,0.926793338119482,2.00627758459273,-0.104820240427229,0.313041974785436,4.21137406528286,0.121761991063479,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,-0.0254207320369922,0.0650968564559998,0.696162203548656,QSOX1,ENSG00000116260,BBJ_Graves,0.974899654212701,0.858120650835423,1.10757075343514,-0.104820240427229,0.313041974785436,4.21137406528286,0.121761991063479,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,0.000377056755499039,0.178589778983758,0.998507086502357,QSOX1,ENSG00000116260,BBJ_Graves,1.00037712785033,0.704928492739319,1.4196537779842,-0.104820240427229,0.313041974785436,4.21137406528286,0.121761991063479,,,4,3,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.274928195903111,0.290147207578334,0.343359978433149,RAF1,ENSG00000132155,BBJ_Graves,0.759626665573458,0.430151966288166,1.34146235812784,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.231946545642239,0.12963407590845,0.0735760833027093,RAMP1,ENSG00000132329,BBJ_Graves,0.792988510865334,0.615063764508375,1.02238306765974,-0.0367621718439491,0.694291934186496,0.656685013155213,0.720116332881129,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0156611667961335,0.435002445491203,0.977090004509991,RAMP1,ENSG00000132329,BBJ_Graves,0.984460831567348,0.419678658245182,2.30929810189223,-0.0367621718439491,0.694291934186496,0.656685013155213,0.720116332881129,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.215259105972589,0.139665864281115,0.123257533275961,RAMP1,ENSG00000132329,BBJ_Graves,0.806332487544643,0.6132367514165,1.06023012966544,-0.0367621718439491,0.694291934186496,0.656685013155213,0.720116332881129,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.197677861632009,0.260057197449286,0.52656053190126,RAMP1,ENSG00000132329,BBJ_Graves,0.820634168314214,0.492929080300778,1.36620147830158,-0.0367621718439491,0.694291934186496,0.656685013155213,0.720116332881129,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0597937335091898,0.094204018234245,0.525607176086296,RAMP3,ENSG00000122679,BBJ_Graves,1.06161754783391,0.882632692035984,1.27689788519973,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.579913719214413,0.206907912363538,0.00506669795321016,RARA,ENSG00000131759,BBJ_Graves,1.78588433659896,1.19050098101657,2.67902581733791,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.486247102538786,0.45611204434639,0.286392262004324,RARB,ENSG00000077092,BBJ_Graves,0.614929837814178,0.251521524287146,1.50340495313823,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.396350985477738,0.354935642214139,0.264129421833321,RARG,ENSG00000172819,BBJ_Graves,1.48639092763709,0.741320018378103,2.9803026155905,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0339348300124682,0.201143637093946,0.866025194589002,RASGRP3,ENSG00000152689,BBJ_Graves,0.966634498143033,0.651696472310005,1.43376908223582,,,3.84741991060206,0.0498225769233858,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.231465259453511,0.172352081696973,0.17927871159177,RB1,ENSG00000139687,BBJ_Graves,1.2604455372502,0.899114561329094,1.76698612246414,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.338857706930736,0.291300172986924,0.244724213676894,RBBP9,ENSG00000089050,BBJ_Graves,1.40334364493061,0.792874260172204,2.48384073577998,,,3.3917696121661,0.0655225916529054,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0767496894568603,0.242939185173301,0.752062162181249,RECQL,ENSG00000004700,BBJ_Graves,0.926121642607044,0.575273043636277,1.490946440813,,,0.168557988208961,0.681396561687818,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,4.87168404962161,3.30785113027339,0.140814683635803,RELA,ENSG00000173039,BBJ_Graves,130.540568687592,0.199547262546609,85397.5136306346,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.167731624547689,0.130988818400483,0.200368157199198,RELT,ENSG00000054967,BBJ_Graves,0.845580737348596,0.65411656555543,1.0930877171225,,,0.0040390207114134,0.949325925426401,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.0896232290710412,0.20775795001499,0.666189974138772,RET,ENSG00000165731,BBJ_Graves,0.914275592850215,0.608457136003626,1.37380237689682,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0339689037129366,0.0374008192533869,0.363751666034644,RETN,ENSG00000104918,BBJ_Graves,0.966601561889814,0.898279053053684,1.04012063542129,,,,,,,3,1,0,2,log_odds,log_odds,FALSE
Wald ratio,1,0.027609931103783,0.267320007434366,0.917737421085709,RGS12,ENSG00000159788,BBJ_Graves,1.02799461747888,0.608756283012863,1.73595404771079,,,,,,,5,1,0,4,log_odds,log_odds,FALSE
Wald ratio,1,-1.06710517723655,0.319723110740355,0.000845078534440432,RHCE,ENSG00000188672,BBJ_Graves,0.344002904876297,0.183826578440765,0.64374803451756,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.219485698043922,0.118387167253334,0.0637441269709468,RIOK1,ENSG00000124784,BBJ_Graves,1.24543603565687,0.987525312353227,1.57070497283403,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.278132253140636,0.163587907424779,0.0890932054556716,RIOK2,ENSG00000058729,BBJ_Graves,1.32066084720459,0.958390421998586,1.81986905681089,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.15541546118943,0.323661445570254,0.631100047742113,RIOK3,ENSG00000101782,BBJ_Graves,1.168143178458,0.619426659125257,2.20293793506558,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0318434789598335,0.063481337133816,0.615935173688994,RIPK1,ENSG00000137275,BBJ_Graves,0.968658185601094,0.855330872314117,1.09700083430102,,,0.0267118242138319,0.870173960277795,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0946418674635107,0.27197886835724,0.727858901405716,RIPK2,ENSG00000104312,BBJ_Graves,0.909698668828422,0.533807255762118,1.5502817901692,,,5.38298874073613,0.0203340146050717,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.044102417010422,0.184304698701586,0.810880106269789,RIPK3,ENSG00000129465,BBJ_Graves,0.956855954128301,0.666750326343856,1.37318765477229,,,0.0290825676612212,0.864588532025866,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0047941172483121,0.206546710107833,0.981482112693762,RIPK4,ENSG00000183421,BBJ_Graves,0.995217356189458,0.663898721460857,1.49188054449226,,,0.834536746572459,0.360963953371629,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0896306685573795,0.143471669577622,0.532150053275593,RLN1,ENSG00000107018,BBJ_Graves,1.09377024535516,0.825658686097021,1.44894418210445,,,,,,,2,1,1,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0707414400674066,0.316667517645487,0.823229324291465,RNASE1,ENSG00000129538,BBJ_Graves,1.07330367666206,0.576991990116376,1.99652820501711,,,2.56815697910167,0.109034696686088,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.0669667907673585,0.0557433205860864,0.22961857490975,RNASE2,ENSG00000169385,BBJ_Graves,0.93522625896748,0.838430406216667,1.04319708466809,-0.0260740883915707,0.453029169165498,2.91593494094842,0.404768781565903,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,0.00464999623852468,0.0958242668296358,0.965706913113686,RNASE2,ENSG00000169385,BBJ_Graves,1.00466082424793,0.832630288435508,1.21223475268364,-0.0260740883915707,0.453029169165498,2.91593494094842,0.404768781565903,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.0537776971631207,0.0546513525704187,0.325108619344921,RNASE2,ENSG00000169385,BBJ_Graves,0.94764274675892,0.851382016397175,1.05478710871179,-0.0260740883915707,0.453029169165498,2.91593494094842,0.404768781565903,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.0541340695126558,0.196412591855874,0.800738692922414,RNASE2,ENSG00000169385,BBJ_Graves,0.947305093255497,0.644614542372674,1.39212952969497,-0.0260740883915707,0.453029169165498,2.91593494094842,0.404768781565903,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.0688743263875355,0.0710324098389388,0.332236774298263,RNASE3,ENSG00000169397,BBJ_Graves,0.93344398198442,0.812127566408053,1.0728827631805,-0.0512391413513529,0.449690079220498,3.86137135199097,0.276827862317919,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,0.07858217310893,0.174079690734644,0.695916918257078,RNASE3,ENSG00000169397,BBJ_Graves,1.08175224245501,0.769038673017706,1.52162427601284,-0.0512391413513529,0.449690079220498,3.86137135199097,0.276827862317919,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.0601765209188823,0.0661098764626916,0.362690633954364,RNASE3,ENSG00000169397,BBJ_Graves,0.941598307115066,0.827164345505423,1.07186362272447,-0.0512391413513529,0.449690079220498,3.86137135199097,0.276827862317919,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.0554805272529322,0.239784631306552,0.831905443021378,RNASE3,ENSG00000169397,BBJ_Graves,0.946030445302654,0.591284254802172,1.51360973367872,-0.0512391413513529,0.449690079220498,3.86137135199097,0.276827862317919,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.135884065384796,0.218285518829349,0.533609138874504,RNASE6,ENSG00000169413,BBJ_Graves,0.872943831029544,0.569086018000948,1.33904349786936,,,0.556668014971549,0.45560587389903,,,4,2,1,2,log_odds,log_odds,FALSE
Wald ratio,1,0.275651593947162,0.396547875397667,0.48697499021997,RNASEH1,ENSG00000171865,BBJ_Graves,1.31738879783012,0.605571740351502,2.86590857697706,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.174069040417745,0.157529203639875,0.269161596026702,RNASET2,ENSG00000026297,BBJ_Graves,0.840238885212212,0.617037006008548,1.14417997194301,-0.0692971057513798,0.602912329073239,33.510709345788,2.51303089006689e-07,,,7,4,0,3,log_odds,log_odds,FALSE
MR Egger,4,-0.0132079426350847,0.316969454203578,0.970548031663174,RNASET2,ENSG00000026297,BBJ_Graves,0.98687889948355,0.530217450363765,1.83685007269693,-0.0692971057513798,0.602912329073239,33.510709345788,2.51303089006689e-07,,,7,4,0,3,log_odds,log_odds,FALSE
Weighted median,4,-0.161665049812742,0.050505359415674,0.00136976055552225,RNASET2,ENSG00000026297,BBJ_Graves,0.850726107692464,0.770546285290109,0.939249106933382,-0.0692971057513798,0.602912329073239,33.510709345788,2.51303089006689e-07,,,7,4,0,3,log_odds,log_odds,FALSE
Weighted mode,4,-0.169466794510604,0.972426113553501,0.872748442600417,RNASET2,ENSG00000026297,BBJ_Graves,0.84411478325949,0.125503456736126,5.67737165053011,-0.0692971057513798,0.602912329073239,33.510709345788,2.51303089006689e-07,,,7,4,0,3,log_odds,log_odds,FALSE
Wald ratio,1,0.20222094430376,0.19479403334488,0.299210935557,RNLS,ENSG00000184719,BBJ_Graves,1.22411844023154,0.835624974992857,1.79322782415365,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0159505989172716,0.084068396935151,0.849517896366311,RNPEP,ENSG00000176393,BBJ_Graves,1.01607848878874,0.861721230533838,1.19808524937888,0.0959260617830999,0.433317072169792,5.92460439888772,0.115336560646853,,,6,4,0,2,log_odds,log_odds,FALSE
MR Egger,4,-0.328856447546619,0.364508012926911,0.462175016824826,RNPEP,ENSG00000176393,BBJ_Graves,0.719746330682995,0.352292968426955,1.47046585358983,0.0959260617830999,0.433317072169792,5.92460439888772,0.115336560646853,,,6,4,0,2,log_odds,log_odds,FALSE
Weighted median,4,-0.00509826571532282,0.0759296652169164,0.946466601779248,RNPEP,ENSG00000176393,BBJ_Graves,0.994914708383497,0.857340254400872,1.15456526376398,0.0959260617830999,0.433317072169792,5.92460439888772,0.115336560646853,,,6,4,0,2,log_odds,log_odds,FALSE
Weighted mode,4,-0.0307807841447514,0.243702301406362,0.9074802292915,RNPEP,ENSG00000176393,BBJ_Graves,0.969688120788984,0.601434709916435,1.56341999571311,0.0959260617830999,0.433317072169792,5.92460439888772,0.115336560646853,,,6,4,0,2,log_odds,log_odds,FALSE
Wald ratio,1,0.206648928911309,0.17730418809028,0.243814612000574,ROCK2,ENSG00000134318,BBJ_Graves,1.22955083624957,0.868604585469439,1.74048731058099,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.457075649805022,0.76265571850372,0.548958792522019,ROR1,ENSG00000185483,BBJ_Graves,1.57944836469088,0.354258091852877,7.04191998459901,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0349111231818021,0.0535963116624365,0.514806543809408,ROR2,ENSG00000169071,BBJ_Graves,1.03552767030515,0.93226548689556,1.15022766694755,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.211348546143069,0.403810049184106,0.600705630711298,RORA,ENSG00000069667,BBJ_Graves,1.2353428540198,0.559831658504916,2.72594795916561,,,0.00269400919237784,0.958605310029497,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.583018959991666,0.702258325726989,0.406422416521952,RORC,ENSG00000143365,BBJ_Graves,1.79143855659658,0.452301014991787,7.09539000729217,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.342509802980592,0.232160535377587,0.140128011268546,RPN1,ENSG00000163902,BBJ_Graves,1.40847816087863,0.893575144743426,2.22008271082972,-0.0286173924213109,0.687941742025173,0.65370574812866,0.721189840951683,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,0.568244854244947,0.482545153946608,0.448193609265406,RPN1,ENSG00000163902,BBJ_Graves,1.76516620703757,0.68554327868759,4.54502558092663,-0.0286173924213109,0.687941742025173,0.65370574812866,0.721189840951683,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,0.356685680476736,0.242439117404444,0.141226721189464,RPN1,ENSG00000163902,BBJ_Graves,1.4285867665652,0.888256266132897,2.29760287365073,-0.0286173924213109,0.687941742025173,0.65370574812866,0.721189840951683,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,0.359881737478745,0.505243662741922,0.550167923406883,RPN1,ENSG00000163902,BBJ_Graves,1.43315991543288,0.532381020792467,3.85804013100657,-0.0286173924213109,0.687941742025173,0.65370574812866,0.721189840951683,,,4,3,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.156952249134503,0.210465916802367,0.455826223925283,RPN2,ENSG00000118705,BBJ_Graves,1.16993974693158,0.774481932153571,1.76732206992134,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.329345047844356,0.120602347560383,0.00631741931076123,RPS6KA1,ENSG00000117676,BBJ_Graves,0.719394748310149,0.567947866353302,0.911225896875338,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.321464383378219,0.134375687351879,0.0167440242964626,RPS6KA2,ENSG00000071242,BBJ_Graves,0.725086454697561,0.557194598801618,0.943566875767697,0.0622104048388971,0.153349027791301,6.09863432387284,0.106908826846823,,,5,4,1,1,log_odds,log_odds,FALSE
MR Egger,4,-0.606388958117951,0.157854536575243,0.0615733593282572,RPS6KA2,ENSG00000071242,BBJ_Graves,0.545316478632695,0.400202804222061,0.743048421278328,0.0622104048388971,0.153349027791301,6.09863432387284,0.106908826846823,,,5,4,1,1,log_odds,log_odds,FALSE
Weighted median,4,-0.346483079695806,0.100240156065578,0.000547178842618719,RPS6KA2,ENSG00000071242,BBJ_Graves,0.707170784730836,0.581029478680977,0.860697326256331,0.0622104048388971,0.153349027791301,6.09863432387284,0.106908826846823,,,5,4,1,1,log_odds,log_odds,FALSE
Weighted mode,4,-0.384782113746569,0.584353445788641,0.55725680368277,RPS6KA2,ENSG00000071242,BBJ_Graves,0.680598913197528,0.216510795835398,2.13945396513999,0.0622104048388971,0.153349027791301,6.09863432387284,0.106908826846823,,,5,4,1,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.141007292997993,0.66957612225327,0.833205750665605,RPS6KA4,ENSG00000162302,BBJ_Graves,0.868482977829958,0.233779598877841,3.22638368104363,,,,,,,4,1,1,3,log_odds,log_odds,FALSE
Wald ratio,1,-0.808377130348033,0.653285388129438,0.215937601475423,RPS6KA5,ENSG00000100784,BBJ_Graves,0.445580599007734,0.123833607303828,1.60329715442241,,,,,,,3,1,1,2,log_odds,log_odds,FALSE
Wald ratio,1,0.240955137141146,0.271830648277977,0.375393199912487,RPS6KB1,ENSG00000108443,BBJ_Graves,1.2724639476572,0.746893306413344,2.16786585739098,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0644409608150336,0.113645752852593,0.570691351087094,RPS6KB2,ENSG00000175634,BBJ_Graves,1.06656260739874,0.853589640959808,1.33267291555001,,,1.3096763147674,0.252453268689428,,,3,2,1,1,log_odds,log_odds,FALSE
Wald ratio,1,0.0463280106989138,0.130097709394109,0.721764431684649,RPS6KL1,ENSG00000198208,BBJ_Graves,1.04741791890035,0.811668316315924,1.35164115043087,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0656397864402073,0.0778223124985876,0.398972817140993,RRM1,ENSG00000167325,BBJ_Graves,1.06784199671246,0.916776151559366,1.24380038464494,-0.00877851415404696,0.876704701215356,0.0569570276725245,0.971923176822309,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.096738870589888,0.176631526031988,0.681011471215555,RRM1,ENSG00000167325,BBJ_Graves,1.10157268303549,0.779222290286224,1.55727369601335,-0.00877851415404696,0.876704701215356,0.0569570276725245,0.971923176822309,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.0664147323237285,0.0754347058476571,0.378628174748887,RRM1,ENSG00000167325,BBJ_Graves,1.06866983719642,0.921790512475835,1.2389531086255,-0.00877851415404696,0.876704701215356,0.0569570276725245,0.971923176822309,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0699902370327771,0.172624312651365,0.724407173236648,RRM1,ENSG00000167325,BBJ_Graves,1.07249771044311,0.764637498398991,1.50430935092004,-0.00877851415404696,0.876704701215356,0.0569570276725245,0.971923176822309,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0117754883886423,0.152327334117977,0.93838183343425,RRM2B,ENSG00000048392,BBJ_Graves,1.01184509239077,0.750672290613395,1.36388475210493,,,0.0234360973348186,0.878328462749481,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.575208326970386,0.251279627895313,0.0220725879331585,RSPO4,ENSG00000101282,BBJ_Graves,1.77750078969921,1.08621617328753,2.90872952832105,,,,,,,2,1,1,1,log_odds,log_odds,FALSE
Wald ratio,1,1.00527034454474,0.648685491259225,0.121212635379943,RTN3,ENSG00000133318,BBJ_Graves,2.73264592889518,0.766321703978904,9.74441117083767,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0853968147881713,0.118673934606605,0.471776234738505,RTN4,ENSG00000115310,BBJ_Graves,1.08914917145771,0.863117799649502,1.37437313674765,0.0149922477625576,0.711748651117551,1.22207155297951,0.542788370380375,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.00695822086191323,0.20019850128368,0.977882159440121,RTN4,ENSG00000115310,BBJ_Graves,1.00698248552768,0.680157532872048,1.49085127658251,0.0149922477625576,0.711748651117551,1.22207155297951,0.542788370380375,,,3,3,0,0,log_odds,log_odds,FALSE
